
@ASCOA;2019-03-26 22:18;0;2;"Bolsonaro is trying to make peace with Congress after the Ibovespa lost 7K points, plus the president called for celebrating the anniversary of the military coup. That news and more as we track the administration's first 100 days in office: http://bit.ly/2TBP6QR";;;;"1110667361185660928";https://twitter.com/ASCOA/status/1110667361185660928
@DomPedro4ever;2019-03-23 23:58;0;0;"All In Short Ibovespa?";;;;"1109605413610229761";https://twitter.com/DomPedro4ever/status/1109605413610229761
@JAFreire_MD;2019-03-23 01:30;0;0;"With an increase of 0.90%, the Ibovespa surpassed the historic mark of 100 thousand points at 2:44 pm. The financial market is enthusiastic about the progress of the Pension Reform and the international economic meetings that will occur in the coming... https://conexaopolitica.com.br/economia/ibovespa-bate-100-mil-pontos-pela-primeira-vez-na-historia/";;;;"1109266147281649664";https://twitter.com/JAFreire_MD/status/1109266147281649664
@traumann;2019-03-22 21:03;174;649;"Ibovespa cai a 93,7 mil pts, dólar a R$3,91, a desarticulação política fica evidente, a proposta de reforma militar é uma bomba, um filho do presidente ataca o principal articulador da ref da previdencia enquanto outro admite ação na Venezuela.. Emprego ruim esse do Paulo Guedes ";;;;"1109198966149840896";https://twitter.com/traumann/status/1109198966149840896
@ZabelinDimitri;2019-03-22 04:51;0;0;"#ibovespa and the Brazilian Real took a hit after it sparked concerns that it may impact #Bolsonaro's pension overhaul plan. Read more about it here - https://www.dailyfx.com/forex/fundamental/article/special_report/2019/01/09/Brazil-Real-Outlook.html?utm_source=Twitter&amp;utm_medium=zabelin&amp;utm_campaign=twr";;;#ibovespa #Bolsonaro;"1108954448544460800";https://twitter.com/ZabelinDimitri/status/1108954448544460800
@Fernuf91;2019-03-20 23:34;348;1374;"O único Presidente que em poucos meses de Gov fez maravilhas pelo BR. Investidores nas portas, efeito bolsonaro batendo recordes!!! Ibovespa com mais de 100k, menor inflação em 25 anos, menor taxa básica Selic já registrada! Recepção internacional espetacular, (nem cabe td aqui)";;;;"1108512247951831041";https://twitter.com/Fernuf91/status/1108512247951831041
@BrazilianReport;2019-03-20 21:40;0;1;"How ​#Brazil's #StockMarket closed today: - Ibovespa index: -1.55% (98,041.37) - USD bid: 3.7651 / USD offer: 3.7661 (-0.61%) via @uol and @BancoCentralBR";;@UOL @BancoCentralBR;#Brazil #StockMarket;"1108483516717826048";https://twitter.com/BrazilianReport/status/1108483516717826048
@BrazilianReport;2019-03-20 21:03;2;3;"Boosted by expectations, Ibovespa has reached its historical peak. However, sustained gains - and a better economy - depend on the pension reform. ";;;;"1108474066980270081";https://twitter.com/BrazilianReport/status/1108474066980270081
@EmfiSecurities;2019-03-20 20:40;0;0;"Ibovespa futures fall after O Globo to inform economy with military reform - http://Investing.com &#13;https://br.investing.com/news/stock-market-news/ibovespa-futuro-abre-em-alta-em-dia-de-fomc-e-copom-640676";;;;"1108468304069488642";https://twitter.com/EmfiSecurities/status/1108468304069488642
@EmfiSecurities;2019-03-20 20:40;0;0;"Ibovespa decreases drop and dollar falls more than 1% after Fomc signaling that it will not raise interest rates in 2019 - InfoMoney &#13;";;;;"1108468268271063040";https://twitter.com/EmfiSecurities/status/1108468268271063040
@EMFunding;2019-03-20 18:43;1;0;"Chart of the Day - Two Perspectives on the Rally in Brazilian #Equities Much has inevitably been made of #Brazil’s benchmark Ibovespa equities index touching (but not breaking through) the symbolic level of 100,000 this week. @ftfinancenews";;@ftfinancenews;#Equities #Brazil;"1108438881949618176";https://twitter.com/EMFunding/status/1108438881949618176
@FariaLimaElevat;2019-03-20 14:49;46;355;""Ibovespa (2015-2019)" 18''x36'', Oil, acrylic, 2019 ";;;;"1108380065702789123";https://twitter.com/FariaLimaElevat/status/1108380065702789123
@ExchangeNews;2019-03-20 06:16;0;0;"B3: Ibovespa Hits 100 Thousand Points http://dlvr.it/R19lXD";;;;"1108250829708890112";https://twitter.com/ExchangeNews/status/1108250829708890112
@gobitcoinlive;2019-03-20 02:32;0;0;"I've just posted a new blog: Podcash #17 - Ibovespa 100 mil pontos, Bitcoin a US$4K, viagem de Bolsonaro - Cointimes https://ift.tt/2HJzCI3";;;;"1108194619546914816";https://twitter.com/gobitcoinlive/status/1108194619546914816
@EmfiSecurities;2019-03-20 00:00;0;0;"Rumo leads Ibovespa pears after changing performance projections for 2019 - http://Investing.com &#13;https://br.investing.com/news/stock-market-news/rumo-lidera-peras-do-ibovespa-apos-alterar-projecoes-de-desempenho-para-2019-640462";;;;"1108156241707192326";https://twitter.com/EmfiSecurities/status/1108156241707192326
@ZabelinDimitri;2019-03-19 22:19;0;1;"#ibovespa futures will likely jump, though some short term pull back might be expected after the index reached an all time high at 100,000 points. The outlook for Brazil suggests the benchmark index still has room to climb. ";;;#ibovespa;"1108130951463239680";https://twitter.com/ZabelinDimitri/status/1108130951463239680
@El_bomber12;2019-03-19 18:13;3;42;"I'm from Brazil and I'm feeling good... very good... Ibovespa in the 100.000 points... Making progress with true interest in mutual benefits... No losing money to ditactors... We are just fine...";;;;"1108068912606924800";https://twitter.com/El_bomber12/status/1108068912606924800
@timseymour;2019-03-19 13:55;3;4;"btw for all that think EM is all about #China (and it is from a weighting perspective ...but) #Brazil IS AT ALL TIME HIGHS ON #IBOVESPA ...ONLY +166% from Jan 2016";;;#China #Brazil #IBOVESPA;"1108004153769582602";https://twitter.com/timseymour/status/1108004153769582602
@Oscarsol_acc;2019-03-19 13:23;0;0;"Brazil equity benchmark Ibovespa, hit new all time high * Investors expect pension reform to clear Congress this year * JP Morgan sees Brazil standing out in region on earnings growth ";;;;"1107995942693806081";https://twitter.com/Oscarsol_acc/status/1107995942693806081
@_fxtyphoon_;2019-03-19 13:05;0;0;"BRL, Ibovespa Eyeing Trump-Bolsonaro White House Meeting: The Brazilian Real and benchmark Ibovespa equity index are eyeing the meeting between US President Donald Trump and Jair Bolsonaro as the two discuss future relations. ";;;;"1107991508676829187";https://twitter.com/_fxtyphoon_/status/1107991508676829187
@TeslaTraderCo;2019-03-19 07:37;0;3;""BRL, Ibovespa Eyeing Trump-Bolsonaro White House Meeting" https://ift.tt/2CqRTGF";;;;"1107908841432326144";https://twitter.com/TeslaTraderCo/status/1107908841432326144
@nishant_shastry;2019-03-19 07:02;0;0;"RT danielgallas: This could be the week I've been hearing about since 2016: Sao Paulo's stock market index Ibovespa is trading very close to 100k points. Will it breach the mark for the first time?";;;;"1107900014767075328";https://twitter.com/nishant_shastry/status/1107900014767075328
@ZabelinDimitri;2019-03-18 22:22;0;1;"#USDBRL may gap lower and Brazil's benchmark #IBOVESPA equity index may jump after already reaching past the 100,000 mark. The rise in Brazilian assets appears to be the result of optimism surrounding the much-anticipated pension reform - https://www.dailyfx.com/forex/fundamental/article/special_report/2019/01/09/Brazil-Real-Outlook.html?utm_source=Twitter&amp;utm_medium=zabelin&amp;utm_campaign=twr";;;#USDBRL #IBOVESPA;"1107769241430716416";https://twitter.com/ZabelinDimitri/status/1107769241430716416
@EmfiSecurities;2019-03-18 22:10;0;0;"Ibovespa rises 0.88% and reaches unprecedented mark of 100 thousand points - IstoÉ Dinheiro &#13;https://www.istoedinheiro.com.br/ibovespa-sobe-088-e-atinge-marca-inedita-dos-100-mil-pontos/";;;;"1107766153269731329";https://twitter.com/EmfiSecurities/status/1107766153269731329
@jmrenero;2019-03-18 22:07;0;0;"U.S. Equities' Momentum Carries Into Fed Week: Markets Wrap ... * European shares advance; Brazil’s Ibovespa hits all-time high * May Brexit setback hits sterling; rate decision due Wednesday - BBG ";;;;"1107765546039296005";https://twitter.com/jmrenero/status/1107765546039296005
@StaLuziaEsteio;2019-03-18 21:26;0;1;"São Paulo Stock Exchange (Ibovespa Index) reached at first time 100,000 points. @jairbolsonaro at work. #agro voted #Bolsonaro";;@jairbolsonaro;#agro #Bolsonaro;"1107755077073281024";https://twitter.com/StaLuziaEsteio/status/1107755077073281024
@B3_Oficial;2019-03-18 20:48;9;33;"#ibovespa breaks new record and reaches 99.993 points. Learn more: ";;;#ibovespa;"1107745490010017792";https://twitter.com/B3_Oficial/status/1107745490010017792
@conanbr;2019-03-18 20:12;0;0;"Massive. Recession? Noooo Good news for job market. There are more US job openings than the number of people unemployed. This trend is creating pressure for increased wage growth and people are finding new jobs more quickly than in the past #Economics #US #IBOVESPA ";;;#Economics #US #IBOVESPA;"1107736611867910144";https://twitter.com/conanbr/status/1107736611867910144
@MarcioZanetti2;2019-03-18 19:43;1;0;"Brazilian stock market index Ibovespa reaches a record high of 100,000 points today ";;;;"1107729330011033600";https://twitter.com/MarcioZanetti2/status/1107729330011033600
@marcelogveiga;2019-03-18 19:20;1;10;"BRAZIL THE BEST STOCK MARKET IN THE WORLD - Brazilian stocks topped 100,000 points for the first time on Monday, on hopes for progress in President Jair Bolsonaro's promised pro-market reforms.The Ibovespa, the country's main index has increased by more than 13% since Bolsonaro ";;;;"1107723426494595078";https://twitter.com/marcelogveiga/status/1107723426494595078
@rljunior007;2019-03-18 19:03;0;1;"Wave of optimism takes investors and Ibovespa stock exchange exceeds 100 thousand points";;;;"1107719125323927553";https://twitter.com/rljunior007/status/1107719125323927553
@1moreselfieidie;2019-03-18 18:41;0;0;"Brazil's stock market index Ibovespa rose to (#record)100,000 for a (if you blink you miss) minute. Foreign investors are skeptical about pension reform but Brazilian investors are positive about it...";;;#record;"1107713703280021505";https://twitter.com/1moreselfieidie/status/1107713703280021505
@elizondogabriel;2019-03-18 17:58;4;5;"BRAZIL: Ahead of Pres. Bolsonaro's meeting with Pres. Trump in Washington, Sao Paulo's Ibovespa stock market index (@B3_Oficial) breaks 100,000 points for first time.";;@B3_Oficial;;"1107702759611088897";https://twitter.com/elizondogabriel/status/1107702759611088897
@ericdemamp;2019-03-18 17:58;0;0;"Bolsonaro giving the business community in Brazil a lot of hope Ibovespa about to crack 100k for the first time ";;;;"1107702742431264770";https://twitter.com/ericdemamp/status/1107702742431264770
@zebamy;2019-03-18 17:46;0;0;"*BRAZIL'S IBOVESPA RISES 0.9% TO TOP 100,000 FOR FIRST TIME Wait until Trump hears about that! He's gonna mandate that the Dow do a 1:4 reverse split.";;;;"1107699829713588225";https://twitter.com/zebamy/status/1107699829713588225
@zerohedge;2019-03-18 17:44;68;182;"BRAZIL'S IBOVESPA RISES 0.9% TO TOP 100,000 FOR FIRST TIME";;;;"1107699322362257408";https://twitter.com/zerohedge/status/1107699322362257408
@BBIResearch;2019-03-18 12:30;0;8;"We present a list of 10 stocks for such a scenario, and the Ibovespa sensitivity to a lower discount rate and stronger top-line growth.";;;;"1107620303369392129";https://twitter.com/BBIResearch/status/1107620303369392129
@EmfiSecurities;2019-03-17 10:00;0;0;"Ibovespa closes in unpublished 99 thousand points and rises almost 4% in the week - Valor Economico &#13;https://www.valor.com.br/financas/6162985/ibovespa-fecha-em-ineditos-99-mil-pontos-e-sobe-quase-4-na-semana";;;;"1107220060849037316";https://twitter.com/EmfiSecurities/status/1107220060849037316
@EmfiSecurities;2019-03-15 21:50;0;0;"Ibovespa rises 4% in the week and beats new high, over 99 thousand points; dollar falls 1.30% - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7988568/ibovespa-sobe-4-na-semana-e-bate-nova-maxima-acima-de-99-mil-pontos-dolar-cai-130";;;;"1106673941320515585";https://twitter.com/EmfiSecurities/status/1106673941320515585
@BrazilianReport;2019-03-15 21:22;0;1;"How ​#Brazil's #StockMarket closed today: - Ibovespa index: +0.54% (99,136.74) - USD bid: 3.821 / USD offer: 3.8206 (-0.712%) via @uol and @BancoCentralBR";;@UOL @BancoCentralBR;#Brazil #StockMarket;"1106667007427203074";https://twitter.com/BrazilianReport/status/1106667007427203074
@B3_Oficial;2019-03-15 20:49;11;29;"Ibovespa breaks new record and reaches 99.136 points. Learn More ";;;;"1106658766399983618";https://twitter.com/B3_Oficial/status/1106658766399983618
@EmfiSecurities;2019-03-15 11:30;0;0;"Ibovespa approaches 100 thousand points, but historic mark depends on advance in Pension - http://Investing.com &#13;https://br.investing.com/news/stock-market-news/ibovespa-se-aproxima-de-100-mil-pontos-mas-marca-historica-depende-de-avanco-em-previdencia-639638";;;;"1106517926537031680";https://twitter.com/EmfiSecurities/status/1106517926537031680
@EmfiSecurities;2019-03-15 06:20;0;0;"Ibovespa Futuro goes up again and approaches the 100 thousand points; dollar advances with commodities - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7984098/apos-novo-recorde-ibovespa-futuro-tem-leve-queda-dolar-sobe-com-queda-das-commodities";;;;"1106439950764068867";https://twitter.com/EmfiSecurities/status/1106439950764068867
@EmfiSecurities;2019-03-15 06:20;0;0;"Ibovespa closes with profit after record - http://Investing.com &#13;https://br.investing.com/news/stock-market-news/ibovespa-fecha-em-queda-com-realizacao-de-lucros-apos-recorde-639656";;;;"1106439922716737536";https://twitter.com/EmfiSecurities/status/1106439922716737536
@BrazilianReport;2019-03-13 21:13;1;3;"Ibovespa reached a new historical high, closing 1.1% up at 98.903 points. Earlier in the day, it reached 99.267 points, short of the much-awaited 100k points. Investors are closely monitoring developments related to the pension reform. ";;;;"1105939973017165825";https://twitter.com/BrazilianReport/status/1105939973017165825
@ExchangeNews;2019-03-13 21:08;0;0;"B3: Ibovespa Breaks New Record And Reaches 98.903 Points http://dlvr.it/R0mltM";;;;"1105938590654128128";https://twitter.com/ExchangeNews/status/1105938590654128128
@gigzsss;2019-03-13 18:11;5;47;"ALL TIME HIGH IBOVESPA ................█ (͡° ͜ʖ ͡°) ███۞███████ ]▄▄▄▄▄▄▄▄▄▄▄▄▃ ▂▄▅█████████▅▄▃▂ I███████████████████]. ◥⊙▲⊙▲⊙▲⊙▲⊙▲⊙▲⊙◤...";;;;"1105894058797469697";https://twitter.com/gigzsss/status/1105894058797469697
@mmahotstuff1;2019-03-12 00:31;0;0;"iShares Ibovespa Index $BOVA11 Increased 2.94% on Mar 11 https://www.mmahotstuff.com/2019/03/12/ishares-ibovespa-index-bova11-increased-2-94-on-mar-11.html";;;;"1105265060413390848";https://twitter.com/mmahotstuff1/status/1105265060413390848
@howardhlee;2019-03-11 22:58;0;0;"Bearish talk on a day like today felt out of place? Cold-water-splashing? #PeppermintPatty? #BigCapTech #TrumpBump flashback? #EM big 3, #Ibovespa $SHCOMP #Sensex all up. #DAX #CAC lagged but closed decent. #Not #FTSE?";;;#PeppermintPatty #BigCapTech #TrumpBump #EM #Ibovespa #Sensex #DAX #CAC #Not #FTSE;"1105241528430223361";https://twitter.com/howardhlee/status/1105241528430223361
@patrickrooney;2019-03-11 17:11;1;1;"Stock in Brazil are ripping higher. Mini-Ibovespa futures are higher by &gt; 2% at @B3_Oficial. #markets @Trading_Tech";;@B3_Oficial @Trading_Tech;#markets;"1105154197178195968";https://twitter.com/patrickrooney/status/1105154197178195968
@mmahotstuff1;2019-03-10 00:16;0;0;"It Now Ibovespa Fundo de Indice $BOVV11 Increased 1.07% on Mar 9 https://www.mmahotstuff.com/2019/03/10/it-now-ibovespa-fundo-de-indice-bovv11-increased-1-07-on-mar-9.html";;;;"1104536495451455494";https://twitter.com/mmahotstuff1/status/1104536495451455494
@MisterBrunooo;2019-03-09 19:05;0;0;"might've caught the top here. Looking very corrective and this might be the start of a WXY #Ibovespa #Emergingmarkets";;;#Ibovespa #Emergingmarkets;"1104458088533426176";https://twitter.com/MisterBrunooo/status/1104458088533426176
@marriagad;2019-03-08 18:25;0;2;""Compared to regional peers, Mexico’s biggest companies are more likely to have a woman on the board. Mexbol companies average 0.9 women per board, compared with 0.8 for Brazil’s Ibovespa Index and 0.7 in Chile. Colombia leads the pack with 1.2 percent" ";;;;"1104085864739672067";https://twitter.com/marriagad/status/1104085864739672067
@ZabelinDimitri;2019-03-07 10:00;0;0;"After breaking through the December price channel (red) #Ibovespa futures traded along a thin support (yellow) before underlying momentum collapsed - see negative RSI - and caused them to break through it and come close to the December 2016 uptrend (blue). Will it re-bound? ";;;#Ibovespa;"1103596151486373888";https://twitter.com/ZabelinDimitri/status/1103596151486373888
@patrickrooney;2019-03-01 14:48;0;2;"Looking for a liquid contract that moves? Mini Ibovespa futures at @B3_Oficial have traded more they 2 million contracts already today. #WIN #Stocks #Brazil";;@B3_Oficial;#WIN #Stocks #Brazil;"1101494340894015489";https://twitter.com/patrickrooney/status/1101494340894015489
@ZabelinDimitri;2019-02-22 05:47;2;3;"The Brazilian Real and other local assets will likely be moving in tandem with developments on Bolsonaro’s bold pension reform plan. https://www.dailyfx.com/forex/market_alert/2019/02/22/BRL-in-for-Roller-Coaster-Ride-as-Pension-Reform-Faces-Congress-.html?utm_source=Twitter&amp;utm_medium=zabelin&amp;utm_campaign=twr #BRL #bolsonaro #brazilianreal #ibovespa";;;#BRL #bolsonaro #brazilianreal #ibovespa;"1098821443020775426";https://twitter.com/ZabelinDimitri/status/1098821443020775426
@whatsonthorold2;2019-02-21 23:25;0;0;"iShares Ibovespa Index $BOVA11 Moves Up 0.04% on Feb 21 https://whatsonthorold.com/2019/02/21/ishares-ibovespa-index-bova11-moves-up-0-04-on-feb-21/";;;;"1098725410387431424";https://twitter.com/whatsonthorold2/status/1098725410387431424
@ZabelinDimitri;2019-02-20 01:32;1;1;"Bolsonaro's reforms may be derailed as the cabinet fissures... How has and will the Brazilian Real and Ibovespa index respond going forward? https://www.dailyfx.com/forex/fundamental/article/special_report/2019/02/20/Brazilian-Real-Vulnerable-as-Bolsonaros-Reforms-Risk-Derailment--.html?utm_source=Twitter&amp;utm_medium=zabelin&amp;utm_campaign=twr #USDBRL #BRL #USD #Bolsonaro";;;#USDBRL #BRL #USD #Bolsonaro;"1098032662860595200";https://twitter.com/ZabelinDimitri/status/1098032662860595200
@EmfiSecurities;2019-02-20 01:00;0;0;"Ibovespa closes with favorable outlook for pension reform - http://Investing.com &#13;https://br.investing.com/news/stock-market-news/ibovespa-fecha-em-alta-com-perspectiva-favoravel-para-reforma-da-previdencia-634670";;;;"1098024456121995264";https://twitter.com/EmfiSecurities/status/1098024456121995264
@EmfiSecurities;2019-02-19 19:50;0;0;"Ibovespa opens cautiously on crisis in Bolsonaro government - Jornal O Dia &#13;https://odia.ig.com.br/economia/2019/02/5620716-ibovespa-abre-em-queda-com-cautela-sobre-crise-no-governo-bolsonaro.html";;;;"1097946496211791874";https://twitter.com/EmfiSecurities/status/1097946496211791874
@EmfiSecurities;2019-02-19 14:40;0;0;"Ibovespa Futuro falls with crisis in government on holiday in the US - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7932746/ibovespa-futuro-cai-com-crise-no-governo-em-dia-de-feriado-nos-eua";;;;"1097868480035069953";https://twitter.com/EmfiSecurities/status/1097868480035069953
@StocksInc;2019-02-19 14:31;0;0;"In 1993 Ibovespa Futures when I watched this Futures sector was around 2000. Today? 98000+";;;;"1097866298380423169";https://twitter.com/StocksInc/status/1097866298380423169
@JMcQueenFX;2019-02-19 09:39;3;4;"Eyes on $BRL at the open today. Reminder, Nomura's Ibovespa Linked ETF dropped 1.8% overnight ";;;;"1097792771606396929";https://twitter.com/JMcQueenFX/status/1097792771606396929
@PolicyCenterNS;2019-02-19 06:30;1;1;" #DidYouKnow that "the [Brazilian] real is among the world’s best-performing currencies so far in 2019 &amp; the main stock market index Ibovespa hit a string of record highs [in 2019], breaking the 97,000-point mark." For more: http://bit.ly/2I94NyG";;;#DidYouKnow;"1097745115479707648";https://twitter.com/PolicyCenterNS/status/1097745115479707648
@ZabelinDimitri;2019-02-19 00:16;0;3;"Key Bolsonaro aid dismissed amid growing Brazil cabinet rift. - BBG When the Brazil market comes online we may see the country's benchmark equity index gap lower on fears that Bolsonaro may have trouble pushing through his pension reform #USDBRL #BRL #Brazil #USD #ibovespa";;;#USDBRL #BRL #Brazil #USD #ibovespa;"1097651175313174533";https://twitter.com/ZabelinDimitri/status/1097651175313174533
@BrazilianReport;2019-02-18 21:21;0;3;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: -1.13% (96,421.57) - USD rate: Bid: 3.7301/ Offer: 3.7324 (+0.775%) ";;;#Brazil #StockMarket #Ibovespa;"1097607109200527365";https://twitter.com/BrazilianReport/status/1097607109200527365
@BrazilianReport;2019-02-15 20:32;1;1;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: -0.50 (97,525.91) - USD rate: Bid: 3.7019/ Offer: 3.7027 (-0.973%) ";;;#Brazil #StockMarket #Ibovespa;"1096507563485601794";https://twitter.com/BrazilianReport/status/1096507563485601794
@howardhlee;2019-02-14 22:31;0;0;"#Ibovespa basis bulls, spot - futures, went-to-town today? Wicked good timing? $SPX 200-day? Below 2790 sell-stops started this? #Fed-induced long-squeeze? Reversing? Necessarily test 2820? $NVDA bump got contagion? Weak Friday, weak Tuesday after Presidents Day, coming-right-up?";;;#Ibovespa #Fed;"1096175094165057542";https://twitter.com/howardhlee/status/1096175094165057542
@Trading_Tech;2019-02-12 12:25;1;1;"Market view on #TTMobile: #ES_F, #FESX and #Ibovespa are higher. #Bonds and #Bunds are lower. #BTP are higher. #Crude, #natgas, #gold and #corn are up. #Copper, #DX_F and #bitcoin are lower.";;;#TTMobile #ES_F #FESX #Ibovespa #Bonds #Bunds #BTP #Crude #natgas #gold #corn #Copper #DX_F #bitcoin #bitcoin;"1095297888408743937";https://twitter.com/Trading_Tech/status/1095297888408743937
@mmahotstuff1;2019-02-11 22:34;0;0;"iShares Ibovespa Index $BOVA11 Plunged -0.77% on Feb 11 https://www.mmahotstuff.com/2019/02/11/ishares-ibovespa-index-bova11-plunged-0-77-on-feb-11.html";;;;"1095088780325933059";https://twitter.com/mmahotstuff1/status/1095088780325933059
@B3_Oficial;2019-02-08 21:56;2;12;"B3 breaks new record on Mini Ibovespa Futures Contracts. Lear more ";;;;"1093992049270050817";https://twitter.com/B3_Oficial/status/1093992049270050817
@patrickrooney;2019-02-07 18:15;0;0;"They're moving big volume on index futures in Brazil. #Ibovespa #B3 #WIN #IND";;;#Ibovespa #B3 #WIN #IND;"1093574064201961473";https://twitter.com/patrickrooney/status/1093574064201961473
@AwareGestao;2019-02-06 20:38;1;3;"Dicas financeiras AWARE • • • #fechamentodemercado #investimento #ações #cambio #ibovespa #dolar #variação #aware #awaregestora #wealthmanagement #familyoffice #gestãodepatrimônio https://www.instagram.com/p/BtjW2dPFM-X/?utm_source=ig_twitter_share&amp;igshid=17e11pu8n1v02";;;#fechamentodemercado #investimento #a #cambio #ibovespa #dolar #varia #aware #awaregestora #wealthmanagement #familyoffice #gest;"1093247468119228417";https://twitter.com/AwareGestao/status/1093247468119228417
@paulwimmers;2019-02-06 14:54;0;1;"Brazil iBovespa -1.93% to 96413 on Wednesday February 6 from 98311 in the previous trading session. $EWZ $EWZS $BRZU. $EWZ is up 11.25% YTD ( $SPY 9.16% YTD)";;;;"1093160938570563584";https://twitter.com/paulwimmers/status/1093160938570563584
@howardhlee;2019-02-06 13:02;0;0;"#IBovespa, best of major bourses, for all positions initiated since 2/11/2016, including 11/8/2016 6/29/2018 10/4/2018 - today, $USDBRL +.78%? $EWZ -1.02%? Recent grudging consolidation, not facilitated?";;;#IBovespa;"1093132942359044097";https://twitter.com/howardhlee/status/1093132942359044097
@EmfiSecurities;2019-02-06 11:30;0;0;"Ibovespa falls pulled by Itaú; dollar rises amid caution with reform &#13;https://www.valor.com.br/financas/6105131/ibovespa-cai-puxada-por-itau-dolar-sobe-em-meio-cautela-com-reforma";;;;"1093109598809149442";https://twitter.com/EmfiSecurities/status/1093109598809149442
@EmfiSecurities;2019-02-06 01:10;0;0;"Ibovespa rises with information on minimum age for retirement - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7907715/ibovespa-sobe-por-dados-sobre-idade-minima-para-aposentadoria";;;;"1092953592619778048";https://twitter.com/EmfiSecurities/status/1092953592619778048
@AlexJ_Silver;2019-02-05 17:34;0;0;"Financial Market News Latin America: Brazil's Ibovespa index operating at -0,11% ";;;;"1092838888698204160";https://twitter.com/AlexJ_Silver/status/1092838888698204160
@B3_Oficial;2019-02-04 22:23;1;23;"#Ibovespa breaks new record and reaches 98.588 points. Learn more: https://bit.ly/2Go5IIJ #IBOV #NewRecord #B3";;;#Ibovespa #IBOV #NewRecord #B3;"1092549146404417537";https://twitter.com/B3_Oficial/status/1092549146404417537
@BrazilianReport;2019-02-04 20:13;1;4;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: +0.64% (98,490.23) - USD rate: Bid: 3.6721/ Offer: 3.6728 (+0.289%) ";;;#Brazil #StockMarket #Ibovespa;"1092516558906232832";https://twitter.com/BrazilianReport/status/1092516558906232832
@mmahotstuff1;2019-02-04 20:04;0;0;"It Now Ibovespa Fundo de Indice $BOVV11 Moved Up 0.47% on Feb 4 https://www.mmahotstuff.com/2019/02/04/it-now-ibovespa-fundo-de-indice-bovv11-moved-up-0-47-on-feb-4.html";;;;"1092514131448684544";https://twitter.com/mmahotstuff1/status/1092514131448684544
@reurope_stock;2019-02-04 03:02;0;0;"iShares Ibovespa Index $BOVA11 Soars 0.38% on Feb 3 https://reurope.com/2019/02/04/ishares-ibovespa-index-bova11-soars-0-38-on-feb-3/";;;;"1092256932558262274";https://twitter.com/reurope_stock/status/1092256932558262274
@howardhlee;2019-02-01 21:55;0;0;"Since 9/20, $EWZ outperformed $USO 61.22%. On the day after #JanuaryEffect? Bearish basis pivot, snapshot of spot indices minus futures, #Nikkei #HangSengIndex #ASX200 #FTSE #CAC #DAX #OMX #SMI #Ibovespa? Mere coincidence? ";;;#JanuaryEffect #Nikkei #HangSengIndex #ASX200 #FTSE #CAC #DAX #OMX #SMI #Ibovespa;"1091455055075729408";https://twitter.com/howardhlee/status/1091455055075729408
@BrazilianReport;2019-02-01 20:29;0;2;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: +0.48% (97,861.27) - USD rate: Bid: 3.6604/ Offer: 3.6622 (+0.093%) ";;;#Brazil #StockMarket #Ibovespa;"1091433430926143489";https://twitter.com/BrazilianReport/status/1091433430926143489
@papini_victor;2019-02-01 03:05;0;1;"good news for Brazil as a whole. Currently our Ibovespa Index (brazillian stocks) is in historic top.";;;;"1091170671349190657";https://twitter.com/papini_victor/status/1091170671349190657
@PolicyCenterNS;2019-01-31 14:13;1;3;"For , 2019 has been positive for the economy, starting the year @high speed. The Brazilian currency is among the ’s best-performing currencies so far &amp; its stock market index Ibovespa broke the 97,000-point mark. Senior Fellow @ocanuto explains this: https://bit.ly/2G2kpSo";;@ocanuto;;"1090976414424330240";https://twitter.com/PolicyCenterNS/status/1090976414424330240
@howardhlee;2019-01-31 13:25;0;0;"#ChairPowell paints a masterpiece of a V-bottom equities? #FedDataDependent. Germane data? $VVIX? $COMP? $RUT? $SPX? $DJI? #Ibovespa? #Nikkei? $SHCOMP? #HangSengIndex? Positioners heard put? Against failed #ChinaTradeTalks? Bears' #BattleofTheBulge? Last Western Front offensive?";;;#ChairPowell #FedDataDependent #Ibovespa #Nikkei #HangSengIndex #ChinaTradeTalks #BattleofTheBulge;"1090964192469880832";https://twitter.com/howardhlee/status/1090964192469880832
@oPHE_i;2019-01-31 11:25;0;0;"Here in Brazil the session yesterday (29) was good for the Ibovespa. The main benchmark of our market rose 1.42%, closing at 96,996.21 points. The financial turnaround amounted to 18.65 billion reais. #Trump #Brasil";;;#Trump #Brasil;"1090934186897223681";https://twitter.com/oPHE_i/status/1090934186897223681
@KobesyTrades;2019-01-29 19:36;1;3;"$EWZ Seeing a big move. Want to know which way? Join @GuruHavenHQ to find out! Free to join $BRZU $BZQ $BRAZ $VALE $USDBRL $IBV_F $IBV $EEM #Ibovespa #Trading #Brazil ";;@GuruHavenHQ;#Ibovespa #Trading #Brazil;"1090332816317902848";https://twitter.com/KobesyTrades/status/1090332816317902848
